Date,Temperature,Humidity,Precipitation
2024-01-01,14.8,40.1,29.4
2024-01-02,16.3,98.3,48.3
2024-01-03,31.1,40.1,42.4
2024-01-04,17.3,85.6,24.2
2024-01-05,22.7,87.9,29.4
2024-01-06,22.5,98.4,29.5
2024-01-07,27.7,62.1,36.5
2024-01-08,23.5,80.2,13.9
2024-01-09,4.1,97.8,18.6
2024-01-10,12.7,55.5,11.3
2024-01-11,2.5,38.7,35.8
2024-01-12,31.9,69.8,27.8
2024-01-13,5.1,64.3,18.7
2024-01-14,28.3,96.1,28.6
2024-01-15,18.9,60.1,18.1
2024-01-16,5.0,73.4,43.4
2024-01-17,14.8,45.2,26.2
2024-01-18,-2.0,86.9,4.1
2024-01-19,7.5,33.8,47.9
2024-01-20,15.7,33.8,37.7
2024-01-21,18.9,95.7,5.2
2024-01-22,-2.4,92.9,13.9
2024-01-23,24.5,46.0,15.6
2024-01-24,4.6,65.0,23.5
2024-01-25,32.2,99.8,0.5
2024-01-26,28.0,63.8,38.7
2024-01-27,-4.5,50.8,11.3
2024-01-28,-0.5,51.5,30.9
2024-01-29,18.6,94.1,2.2
2024-01-30,16.3,48.5,5.4
2024-01-31,25.8,63.0,11.6
2024-02-01,-0.6,37.3,7.4
2024-02-02,6.9,78.7,8.2
2024-02-03,11.7,97.1,33.7
2024-02-04,33.7,74.2,29.2
2024-02-05,-0.9,46.4,25.1
2024-02-06,7.2,50.6,23.4
2024-02-07,31.1,53.1,44.9
2024-02-08,30.8,76.9,21.2
2024-02-09,0.7,77.3,4.3
2024-02-10,8.1,95.6,47.6
2024-02-11,33.8,33.1,24.9
2024-02-12,0.8,78.0,27.3
2024-02-13,-2.2,49.9,40.4
2024-02-14,22.5,41.0,35.6
2024-02-15,21.1,69.1,14.3
2024-02-16,22.3,69.5,28.6
2024-02-17,34.9,73.6,42.3
2024-02-18,9.7,47.3,14.9
2024-02-19,24.3,35.0,14.0
2024-02-20,10.2,90.3,2.2
2024-02-21,16.6,87.4,32.9
2024-02-22,28.6,30.2,24.7
2024-02-23,9.4,97.8,2.8
2024-02-24,26.5,85.1,5.5
2024-02-25,1.4,77.2,10.2
2024-02-26,26.7,66.6,27.8
2024-02-27,10.5,69.2,40.5
2024-02-28,22.7,54.4,36.5
2024-02-29,20.2,88.2,30.8
2024-03-01,32.7,47.4,6.5
2024-03-02,30.4,40.0,47.4
2024-03-03,4.5,64.6,13.3
2024-03-04,19.7,97.4,35.8
2024-03-05,16.6,37.1,43.7
2024-03-06,21.7,42.5,34.4
2024-03-07,22.2,54.9,23.4
2024-03-08,4.5,70.5,8.6
2024-03-09,9.0,96.8,42.9
2024-03-10,-0.1,84.8,16.6
2024-03-11,32.2,48.6,6.0
2024-03-12,31.6,37.9,29.2
2024-03-13,30.7,93.9,38.4
2024-03-14,-1.5,34.1,11.8
2024-03-15,14.7,82.0,47.2
2024-03-16,10.9,55.2,38.3
2024-03-17,8.0,52.2,26.1
2024-03-18,10.1,92.4,26.7
2024-03-19,10.0,32.5,33.3
2024-03-20,17.9,53.6,22.7
2024-03-21,-2.8,99.3,18.7
2024-03-22,19.2,45.5,43.4
2024-03-23,0.8,71.7,15.8
2024-03-24,2.3,69.4,7.5
2024-03-25,27.0,53.0,5.1
2024-03-26,22.9,63.1,30.9
2024-03-27,12.0,52.8,23.5
2024-03-28,22.0,90.7,12.2
2024-03-29,-4.6,86.7,26.5
2024-03-30,12.9,46.9,9.0
2024-03-31,26.3,69.8,6.4
2024-04-01,11.3,86.8,24.7
2024-04-02,33.9,93.8,42.6
2024-04-03,-2.6,96.2,23.5
2024-04-04,9.5,98.9,32.5
2024-04-05,23.0,77.3,22.9
2024-04-06,32.8,53.4,14.7
2024-04-07,-1.8,96.0,38.7
2024-04-08,2.7,81.0,16.3
2024-04-09,12.4,64.8,6.0
2024-04-10,17.6,66.5,32.6
2024-04-11,29.3,45.1,4.5
2024-04-12,1.1,52.5,20.6
2024-04-13,32.2,33.1,1.2
2024-04-14,24.6,36.0,23.7
2024-04-15,32.8,88.4,18.0
